ID,date,username,verdict
624964645,2010-10-12,Будянский Валентин Евгеньевич,Возрождение таланта
211805406,2019-05-07,Фергасова Дарья Богдановна,Приобретение магической силы
677366860,2016-11-16,Босолаев Николай Андреевич,Обретение мира
477446576,2022-08-16,Отюзский Евгений Валериевич,Победа в соревновании
559127099,2006-06-22,Енакаев Вячеслав Андреевич,Новые возможности
325634826,2003-05-13,Журонов Юрий Михаилович,Победа над тьмой внутри
312610152,2013-10-17,Евлошин Пётр Иванович,error
274840792,2006-11-08,Макшанов Денис Андреевич,Открытие новой реальности
994474749,2014-10-13,Матвейцев Михаил Фёдорович,Изменение характера
472374592,2021-09-07,Саакова Людмила Эдуардовна,Разрешение загадки
411221022,2020-11-14,Неволин Степан Валериевич,Победа над судьбой
190112671,2011-06-27,Гглосова Ева Петровна,Признание героем
92445818,2022-11-15,Бурокова Евгения Кирилловна,Удачное путешествие
277034096,2011-07-13,Тутубалина Яна Кирилловна,Возвращение домой
313049283,2011-12-22,Апольцева Валерия Кирилловна,Признание героем
354982190,2007-10-27,Никулкова Инна Эдуардовна,Рождение ребенка
866665010,2020-06-22,Киличкин Юрий Антонович,Победа над тьмой
260058058,2009-09-13,Велиев Герасим Георгиевич,Приключение начинается
846777854,2023-10-13,Душанин Юрий Алексеевич,Победа над страхом
637382910,2013-09-24,Брайцева Тамара Олеговна,Освобождение из плена
725390331,2018-07-10,Тарнакова Кира Олеговна,Победа над страхом
750950447,2023-05-18,Волочейкин Герасим Вадимович,Победа над тьмой внутри
927947037,2012-07-14,Ницлавский Владимир Денисович,Покорение невидимого врага
316705797,2010-09-26,Горюшкин Алексей Антонович,Победа над страхом
98096393,2006-10-10,Луненкова Клавдия Никитична,Открытие новой реальности
222621779,2019-08-14,Захрабов Георгий Игоревич,Открытие новой реальности
176788710,2017-09-24,Синезова Мария Игоревна,Новое начало
733981865,2003-08-21,Колпачева Тамара Сергеевна,Избавление от проклятия
56777581,2003-05-11,Никишанов Владимир Викторович,Изменение прошлого
984128522,2000-06-16,Козулин Ярослав Игоревич,Обретение мудрости
264993662,2009-09-18,Доболина Мария Егоровна,Покорение тайного мира
290722575,2020-09-13,Ликсонова Ева Михайловна,Победа над судьбой
258254184,2018-06-11,Пришкин Василий Викторович,Освобождение из плена
566135571,2001-06-25,Швабовская София Эдуардовна,Обретение вечной молодости
914826936,2001-08-12,Хочанский Василий Алексеевич,Покорение тайного мира
201198091,2022-11-13,Мундштуков Виталий Петрович,Победа над злом
831292636,2023-12-18,Измалков Олег Михаилович,Обретение внутреннего покоя
447585636,2000-06-20,Каохцина Алёна Вадимовна,Предсказание будущего
368863285,2016-10-23,Алеканова Александра Петровна,Новые возможности
61358224,2010-05-22,Дешуков Артур Алексеевич,Обретение баланса сил
643118972,2007-10-10,Нициевский Артур Олегович,Помощь от незнакомца
235931210,2023-08-14,Лорченков Николай Антонович,Обретение душевного спокойствия
220097869,2008-09-26,Путяков Станислав Вадимович,Победа над тьмой
638234075,2022-05-13,Русских Александр Василиевич,Изменение судьбы
832844518,2022-11-28,Браилов Николай Иванович,Долгожданная встреча
451192249,2010-05-21,Джамбова Тамара Николаевна,Разрешение семейной тайны
799652917,2017-10-12,Бикмурдина Наталья Петровна,Победа над силами природы
917664683,2009-11-28,Шамшина Маргарита Кирилловна,Новый старт
895875339,2016-05-19,Пахошкина Елена Кирилловна,Признание своих способностей
339671374,2012-10-15,Ланкина Юлия Николаевна,Разрешение семейной тайны
2184778,2019-12-28,Алембекова Карина Николаевна,Победа над проклятием семьи
723706080,2015-10-17,Пащарина Алиса Михайловна,Победа в соревновании
970396384,2012-06-24,Бугаков Виталий Сергеевич,Признание правды
120651625,2011-11-23,Минникаев Станислав Юриевич,Победа над злом
241179026,2009-12-13,Бутлицкий Аркадий Михаилович,Успех в учебе
878883256,2007-09-26,Гиверенков Дмитрий Леонидович,Новая работа
968562911,2000-05-20,Вышенков Артур Романович,Богатство приходит
780345360,2008-12-13,Копчинский Степан Юриевич,Признание своей уникальности
899852265,2010-05-12,Атазарова Ирина Евгеньевна,Освобождение из плена
228408316,2010-12-15,Пименкова Елена Максимовна,Изменение характера
759278672,2008-06-18,Айдина Елизавета Валерьевна,Покорение тайного мира
430862147,2007-08-12,Янкулин Ярослав Яковлевич,Обретение душевного спокойствия
51166420,2009-07-21,Турнев Иван Павлович,Покорение невозможного
619056120,2015-12-12,Курбашов Федор Викторович,Победа над сомнениями
597295925,2004-10-16,Аничин Валентин Вадимович,Рождение ребенка
859694902,2016-08-28,Кардаев Денис Яковлевич,Новая работа
697274075,2023-06-28,Беденгов Николай Сергеевич,Разрешение загадки
819088559,2016-07-12,Казневская София Аркадьевна,Победа в соревновании
97260975,2006-12-13,Вощаникин Борис Виталиевич,Обретение вечной молодости
867542097,2012-06-25,Межинский Григорий Юрьевич,Покорение магического зверя
352606106,2011-07-11,Теумин Борис Михаилович,Раскрытие заговора
413562034,2000-12-27,Шутенков Артур Евгеньевич,Избавление от проклятия
732162685,2009-07-09,Бердинова Зинаида Андреевна,Удачное путешествие
718272469,2005-08-27,Севолкин Эдуард Максимович,Покорение невозможного
154729918,2014-07-21,Полетов Роман Фёдорович,Возвращение молодости
489466682,2005-07-18,Агапкин Роман Виталиевич,Обретение баланса сил
806414087,2017-08-23,Шекимов Максим Романович,Исцеление разбитого сердца
482658906,2000-12-08,Ялаков Олег Максимович,Помощь от незнакомца
652331973,2014-11-09,Куряев Борис Данилович,Любовь наступает
743302353,2000-12-24,Алесинская Тамара Сергеевна,Новый старт
372416836,2006-07-16,Торчилдина Тамара Олеговна,Возвращение утраченных воспоминаний
36373737,2011-06-27,Гогощапова Анастасия Борисовна,Разрешение загадки
256593275,2001-09-16,Воеводкин Дмитрий Иванович,Удачное путешествие
382544050,2016-08-12,Разинская Маргарита Егоровна,Покупка мечты
229202121,2022-07-17,Емин Илья Антонович,Приобретение магической силы
327239995,2014-07-28,Сафицина Тамара Федоровна,Обретение внутреннего покоя
898952815,2010-05-22,Саямов Виталий Вадимович,Изменение внешности
1403220,2013-09-12,Ивлюшова Вероника Олеговна,Новые возможности
872750356,2005-09-25,Слезинская Александра Олеговна,Воссоединение с любимым
667031216,2006-05-28,Левуткин Алексей Иванович,Покорение неприступной крепости
292186857,2003-10-12,Бутакова Алла Федоровна,Новая жизнь
82765387,2019-06-09,Стрибкова Александра Андреевна,Обретение мира
13510894,2022-05-09,Вараев Георгий Сергеевич,Спасение от опасности
393925980,2019-05-15,Фортов Юрий Аркадиевич,Здоровье улучшается
105554991,2008-06-18,Бочина Тамара Николаевна,Обретение душевного спокойствия
898948350,2006-12-14,Пананов Герасим Денисович,Покорение запретных земель
710071109,2021-06-28,Тибукова Елена Петровна,Возвращение домой
214139083,2000-07-20,Люзин Алексей Леонидович,Исцеление разбитого сердца
254449648,2005-09-24,Финоева Зинаида Ивановна,Покорение тайного мира
544546197,2010-06-09,Хуслиншина Клара Михайловна,Изменение судьбы нации
722387550,2021-11-24,Биюшкин Николай Аркадиевич,Долгожданная встреча
384082935,2000-09-10,Афонишева Александра Богдановна,Любовь наступает
736450704,2016-08-08,Церлевская Тамара Валерьевна,Удачное путешествие
494635956,2004-05-22,Ахтанин Павел Иванович,Обретение мира
714977113,2000-05-27,Чегеров Виталий Павлович,Разрешение загадки
331804349,2001-07-28,Чичерева Зинаида Кирилловна,Признание правды
848932561,2016-08-25,Свеклина Людмила Андреевна,Победа над смертью
939896760,2022-09-20,Алабердова Валентина Дмитриевна,Покорение невозможного
481186101,2023-05-09,Загниткин Иван Борисович,Здоровье улучшается
781568297,2007-07-28,Машилов Алексей Юрьевич,Победа над злом
363850970,2012-06-12,Казызаев Леонид Георгиевич,Победа над силами природы
304214394,2004-11-24,Хованов Георгий Валериевич,Обретение внутреннего покоя
797023990,2000-11-16,Мухометова Ксения Кирилловна,Новое начало
600597741,2016-10-28,Пестинов Геннадий Иванович,Покорение неприступной крепости
552274391,2021-06-17,Шеботин Степан Валериевич,Раскрытие заговора
575991560,2021-08-07,Шемкасова Анастасия Петровна,Покорение невозможного
484626929,2017-10-23,Кахаков Геннадий Алексеевич,error
905654464,2021-11-17,Криволанов Валерий Павлович,Избавление от проклятия
544144978,2002-11-24,Петрящева Алиса Ивановна,Изменение будущего мира
703066752,2003-09-28,Геркин Константин Фёдорович,Раскрытие заговора
198975400,2016-12-11,Стродымова Людмила Михайловна,Приобретение дружбы
832027663,2012-05-18,Савукин Семён Максимович,Возрождение таланта
199678641,2008-06-11,Грюканов Игорь Леонидович,Покорение страсти
655398733,2006-11-23,Дамсонова Александра Эдуардовна,Победа над собой
779530102,2006-11-28,Куцаков Алексей Иванович,Достижение цели
273126963,2016-05-24,Алюлина Ева Дмитриевна,Воссоединение семьи
979203980,2016-11-16,Марзаганов Тарас Леонидович,Покорение неприступной крепости
290943071,2002-05-21,Садуллина Елена Богдановна,Восстановление мира и гармонии
140711898,2004-05-07,Кадухин Евгений Викторович,Семейное счастье
862519642,2006-12-16,Трацевская Карина Ивановна,Разрешение загадки
335255009,2011-05-23,Почтина Маргарита Николаевна,Победа над проклятием семьи
285810692,2020-05-08,Траксин Виталий Иванович,Предсказание будущего
289476981,2014-12-13,Сорнев Михаил Юриевич,Покорение невозможного
104910256,2008-05-11,Косапова Ксения Игоревна,Здоровье улучшается
163067885,2005-10-10,Аюкина Жанна Богдановна,Обретение счастья
162089652,2003-12-12,Сталевский Виталий Василиевич,Обретение баланса сил
996443927,2015-05-26,Сочилкин Борис Алексеевич,Победа над силами природы
968976454,2019-10-24,Осинин Герасим Сергеевич,Долгожданная встреча
364212803,2000-12-21,Солотин Геннадий Юрьевич,Изменение хода истории
856474131,2022-10-27,Фиаткина Жанна Ивановна,Восстановление порядка в мире
59138931,2001-05-11,Гарькавцев Альберт Леонидович,Победа над силами природы
868179993,2003-10-18,Ретьев Евгений Андреевич,Покупка мечты
719679619,2016-08-18,Даминский Григорий Виталиевич,Семейное счастье
165917048,2020-05-28,Чупров Борис Яковлевич,Рождение ребенка
543392486,2023-09-18,Ротанина Людмила Романовна,Приобретение секрета
87983041,2015-06-08,Носатов Виталий Максимович,Победа над тьмой внутри
451011306,2004-10-25,Пожильцева Инна Петровна,Приключение начинается
726516746,2009-06-10,Селынин Александр Сергеевич,Открытие новой магии
970711741,2018-05-22,Курзеев Станислав Юриевич,Изменение судьбы нации
166511896,2008-11-12,Спасина Анна Евгеньевна,Победа над тьмой внутри
65772841,2016-10-11,Хамбеков Никита Олегович,Долгожданная встреча
239732891,2011-08-27,Жмирнова Александра Яковлевна,Любовь наступает
606057816,2002-12-27,Напшева Виктория Михайловна,Обретение счастья
403968897,2008-11-16,Бацалев Руслан Данилович,Победа над судьбой
46616898,2011-05-07,Загороднов Юрий Романович,Покорение тайного мира
12284311,2006-05-17,Хамхоева Раиса Федоровна,Помощь от незнакомца
305219162,2005-08-09,Черписов Руслан Леонидович,Воссоединение с потерянным
311303649,2015-10-12,Батулина Юлия Богдановна,Изменение будущего мира
750857825,2016-07-16,Должиков Михаил Георгиевич,Покорение неприступной крепости
494911936,2008-10-13,Наролин Олег Романович,Открытие новой реальности
772386005,2022-12-11,Никулова Надежда Егоровна,Избавление от проклятия
775410659,2005-11-12,Серьезнов Владислав Павлович,Покорение невозможного
425647152,2015-08-20,Муравкина Марина Петровна,Победа над злом
809196045,2016-08-11,Аборонов Георгий Адамович,Помощь от незнакомца
229948049,2011-06-21,Ляпорова Валерия Вадимовна,Приобретение секрета
911434431,2002-07-25,Хлебянкина Наталья Николаевна,Раскрытие заговора
878805939,2006-05-18,Биржева Вера Олеговна,Приобретение дружбы
608954024,2001-11-25,Кабелев Артур Денисович,Приобретение знания о прошлом
867031761,2023-09-10,Нипольская Жанна Борисовна,Достижение цели
615488225,2006-12-18,Суйков Герасим Юриевич,Обретение внутреннего покоя
870123832,2021-07-27,Нюхарев Денис Максимович,Изменение судьбы нации
364559944,2002-05-27,Закуев Юрий Денисович,Изменение будущего мира
987364814,2018-10-13,Дробницкий Степан Михаилович,Обретение мудрости
627518966,2015-11-08,Гладнов Вячеслав Романович,Признание любви
341120711,2004-05-28,Адасинский Аркадий Адамович,Победа над силами природы
855735723,2018-07-27,Гричихин Тарас Аркадиевич,Удачное путешествие
408464868,2008-07-22,Разсудова Раиса Федоровна,Победа над смертью
277622647,2000-10-17,Парадизов Роман Георгиевич,Здоровье улучшается
937418412,2014-10-28,Снетов Семён Денисович,Победа над тьмой внутри
318237017,2017-10-25,Дубанов Константин Юрьевич,Рождение ребенка
374725489,2005-08-18,Аврамков Пётр Фёдорович,Победа над судьбой
662917368,2022-08-11,Анетдинова Ксения Петровна,Победа над тьмой внутри
363403122,2016-10-14,Стукнина Яна Николаевна,Признание правды
902153680,2009-12-13,Джагаров Федор Денисович,Обретение мира
526037054,2010-07-16,Капорулин Артём Олегович,Победа над силами природы
203201384,2006-10-24,Саустина Вероника Борисовна,Любовь наступает
320565430,2012-08-08,Турахина Яна Богдановна,Здоровье улучшается
347418920,2015-06-27,Надточих Максим Петрович,Предсказание будущего
921521684,2003-08-16,Шимарский Владимир Валериевич,Покупка мечты
841770246,2001-07-17,Стрежнева Тамара Василевна,Победа над злом
579531249,2009-08-20,Гагачева Ева Максимовна,Приобретение силы
794289128,2007-06-10,Кашеева Ольга Алексеевна,Обретение баланса сил
247161506,2017-12-28,Метлицкий Кирилл Николаевич,Разрешение конфликта
300260764,2022-09-22,Бушакова Наталья Андреевна,Новое начало
156122675,2021-10-24,Рюмышева Кристина Николаевна,Восстановление памяти
284841394,2001-07-28,Сипаторов Олег Павлович,Обретение мира
817439408,2012-09-12,Свичинский Артур Данилович,Новое начало
852303261,2017-06-14,Устюшкин Константин Романович,Успех в бизнесе
949127991,2000-06-07,Пивунова Вероника Федоровна,Разрешение конфликта
1831162,2016-05-07,Кутяева Вероника Никитична,Рождение ребенка
852838058,2020-10-23,Кирясова Раиса Вадимовна,Новое начало
